t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439350019,1,0.498335,0.000000,0.000000,0.000000,events/second
1439350021,1,0.250128,0.000000,0.000000,0.000000,events/second
1439350023,1,0.166765,0.200000,0.200000,0.200000,events/second
1439350025,1,0.125047,0.200000,0.200000,0.200000,events/second
1439350027,1,0.099985,0.184009,0.196694,0.198892,events/second
1439350029,1,0.083348,0.184009,0.196694,0.198892,events/second
1439350031,1,0.071432,0.184009,0.196694,0.198892,events/second
1439350033,1,0.062510,0.169296,0.193443,0.197790,events/second
1439350035,1,0.055563,0.169296,0.193443,0.197790,events/second
1439350037,1,0.049999,0.155760,0.190246,0.196694,events/second
1439350039,1,0.045461,0.155760,0.190246,0.196694,events/second
1439350041,1,0.041671,0.155760,0.190246,0.196694,events/second
1439350043,1,0.038465,0.143306,0.187101,0.195605,events/second
1439350045,1,0.035719,0.143306,0.187101,0.195605,events/second
1439350047,1,0.033334,0.143306,0.187101,0.195605,events/second
1439350049,1,0.031253,0.131848,0.184009,0.194521,events/second
1439350051,1,0.029413,0.131848,0.184009,0.194521,events/second
1439350053,1,0.027780,0.121306,0.180967,0.193443,events/second
1439350055,1,0.026318,0.121306,0.180967,0.193443,events/second
1439350057,1,0.025002,0.121306,0.180967,0.193443,events/second
1439350059,1,0.023811,0.111607,0.177976,0.192372,events/second
1439350061,1,0.022728,0.111607,0.177976,0.192372,events/second
1439350063,1,0.021738,0.102683,0.175035,0.191306,events/second
1439350065,1,0.020835,0.102683,0.175035,0.191306,events/second
1439350067,1,0.020001,0.102683,0.175035,0.191306,events/second
1439350069,1,0.019232,0.094473,0.172142,0.190246,events/second
1439350071,1,0.018519,0.094473,0.172142,0.190246,events/second
1439350073,1,0.017858,0.086920,0.169296,0.189192,events/second
1439350075,1,0.017242,0.086920,0.169296,0.189192,events/second
1439350077,1,0.016667,0.079970,0.166498,0.188144,events/second
1439350079,1,0.016129,0.079970,0.166498,0.188144,events/second
1439350081,1,0.015625,0.079970,0.166498,0.188144,events/second
1439350083,1,0.015152,0.073576,0.163746,0.187101,events/second
1439350085,1,0.014706,0.073576,0.163746,0.187101,events/second
1439350087,1,0.014286,0.073576,0.163746,0.187101,events/second
1439350089,1,0.013889,0.067693,0.161040,0.186065,events/second
1439350091,1,0.013513,0.067693,0.161040,0.186065,events/second
1439350093,1,0.013158,0.062281,0.158378,0.185034,events/second
1439350095,1,0.012820,0.062281,0.158378,0.185034,events/second
1439350097,1,0.012500,0.057301,0.155760,0.184009,events/second
1439350099,1,0.012195,0.057301,0.155760,0.184009,events/second
1439350101,1,0.011905,0.057301,0.155760,0.184009,events/second
1439350103,1,0.011628,0.052719,0.153186,0.182989,events/second
1439350105,1,0.011364,0.052719,0.153186,0.182989,events/second
1439350107,1,0.011111,0.048504,0.150654,0.181976,events/second
1439350109,1,0.010869,0.048504,0.150654,0.181976,events/second
1439350111,1,0.010638,0.048504,0.150654,0.181976,events/second
1439350113,1,0.010417,0.044626,0.148164,0.180967,events/second
1439350115,1,0.010204,0.044626,0.148164,0.180967,events/second
1439350117,1,0.010000,0.041058,0.145715,0.179965,events/second
1439350119,1,0.009804,0.041058,0.145715,0.179965,events/second
1439350121,1,0.009615,0.041058,0.145715,0.179965,events/second
1439350123,1,0.009434,0.037775,0.143306,0.178968,events/second
1439350125,1,0.009260,0.037775,0.143306,0.178968,events/second
1439350127,1,0.009091,0.037775,0.143306,0.178968,events/second
1439350129,1,0.008928,0.034755,0.140938,0.177976,events/second
1439350131,1,0.008772,0.034755,0.140938,0.177976,events/second
1439350133,1,0.008621,0.031976,0.138608,0.176990,events/second
1439350135,1,0.008474,0.031976,0.138608,0.176990,events/second
1439350137,1,0.008334,0.031976,0.138608,0.176990,events/second
1439350139,1,0.008197,0.029419,0.136317,0.176010,events/second
1439350141,1,0.008065,0.029419,0.136317,0.176010,events/second
1439350143,1,0.007936,0.027067,0.134064,0.175035,events/second
1439350145,1,0.007813,0.027067,0.134064,0.175035,events/second
1439350147,1,0.007692,0.024903,0.131848,0.174065,events/second
1439350149,1,0.007576,0.024903,0.131848,0.174065,events/second
1439350151,1,0.007463,0.024903,0.131848,0.174065,events/second
1439350153,1,0.007353,0.022912,0.129669,0.173101,events/second
1439350155,1,0.007246,0.022912,0.129669,0.173101,events/second
1439350157,1,0.007143,0.022912,0.129669,0.173101,events/second
1439350159,1,0.007042,0.021080,0.127526,0.172142,events/second
1439350161,1,0.006944,0.021080,0.127526,0.172142,events/second
1439350163,1,0.006849,0.019394,0.125418,0.171188,events/second
1439350165,1,0.006757,0.019394,0.125418,0.171188,events/second
1439350167,1,0.006667,0.019394,0.125418,0.171188,events/second
1439350169,1,0.006579,0.017844,0.123345,0.170239,events/second
1439350171,1,0.006494,0.017844,0.123345,0.170239,events/second
1439350173,1,0.006410,0.016417,0.121306,0.169296,events/second
1439350175,1,0.006329,0.016417,0.121306,0.169296,events/second
1439350177,1,0.006250,0.016417,0.121306,0.169296,events/second
1439350179,1,0.006173,0.015104,0.119301,0.168358,events/second
1439350181,1,0.006098,0.015104,0.119301,0.168358,events/second
1439350183,1,0.006024,0.013897,0.117329,0.167426,events/second
1439350185,1,0.005952,0.013897,0.117329,0.167426,events/second
1439350187,1,0.005882,0.013897,0.117329,0.167426,events/second
1439350189,1,0.005814,0.012786,0.115390,0.166498,events/second
1439350191,1,0.005747,0.012786,0.115390,0.166498,events/second
1439350193,1,0.005682,0.011763,0.113483,0.165576,events/second
1439350195,1,0.005618,0.011763,0.113483,0.165576,events/second
1439350197,1,0.005555,0.010823,0.111607,0.164658,events/second
1439350199,1,0.005494,0.010823,0.111607,0.164658,events/second
1439350201,1,0.005435,0.010823,0.111607,0.164658,events/second
1439350203,1,0.005376,0.009957,0.109762,0.163746,events/second
1439350205,1,0.005319,0.009957,0.109762,0.163746,events/second
1439350207,1,0.005263,0.009957,0.109762,0.163746,events/second
1439350209,1,0.005208,0.009161,0.107948,0.162839,events/second
1439350211,1,0.005155,0.009161,0.107948,0.162839,events/second
1439350213,1,0.005102,0.008429,0.106164,0.161937,events/second
1439350215,1,0.005051,0.008429,0.106164,0.161937,events/second
1439350217,1,0.005000,0.008429,0.106164,0.161937,events/second
1439350219,1,0.004950,0.007755,0.104409,0.161040,events/second
1439350221,1,0.004902,0.007755,0.104409,0.161040,events/second
1439350223,1,0.004854,0.007135,0.102683,0.160147,events/second
1439350225,1,0.004808,0.007135,0.102683,0.160147,events/second
1439350227,1,0.004762,0.006564,0.100986,0.159260,events/second
1439350229,1,0.004717,0.006564,0.100986,0.159260,events/second
1439350231,1,0.004673,0.006564,0.100986,0.159260,events/second
1439350233,1,0.004630,0.006039,0.099317,0.158378,events/second
1439350235,1,0.004587,0.006039,0.099317,0.158378,events/second
1439350237,1,0.004545,0.005557,0.097675,0.157500,events/second
1439350239,1,0.004504,0.005557,0.097675,0.157500,events/second
1439350241,1,0.004464,0.005557,0.097675,0.157500,events/second
1439350243,1,0.004425,0.005112,0.096061,0.156628,events/second
1439350245,1,0.004386,0.005112,0.096061,0.156628,events/second
1439350247,1,0.004348,0.004704,0.094473,0.155760,events/second
1439350249,1,0.004310,0.004704,0.094473,0.155760,events/second
1439350251,1,0.004273,0.004704,0.094473,0.155760,events/second
1439350253,1,0.004237,0.004327,0.092912,0.154897,events/second
1439350255,1,0.004202,0.004327,0.092912,0.154897,events/second
1439350257,1,0.004167,0.003981,0.091376,0.154039,events/second
1439350259,1,0.004132,0.003981,0.091376,0.154039,events/second
1439350261,1,0.004098,0.003981,0.091376,0.154039,events/second
1439350263,1,0.004065,0.003663,0.089866,0.153186,events/second
1439350265,1,0.004032,0.003663,0.089866,0.153186,events/second
1439350267,1,0.004000,0.003663,0.089866,0.153186,events/second
1439350269,1,0.003968,0.003370,0.088380,0.152337,events/second
1439350271,1,0.003937,0.003370,0.088380,0.152337,events/second
1439350273,1,0.003906,0.003101,0.086920,0.151493,events/second
1439350275,1,0.003876,0.003101,0.086920,0.151493,events/second
1439350277,1,0.003846,0.002853,0.085483,0.150654,events/second
1439350279,1,0.003817,0.002853,0.085483,0.150654,events/second
1439350281,1,0.003788,0.002853,0.085483,0.150654,events/second
1439350283,1,0.003759,0.002625,0.084070,0.149819,events/second
1439350285,1,0.003731,0.002625,0.084070,0.149819,events/second
1439350287,1,0.003704,0.002625,0.084070,0.149819,events/second
1439350289,1,0.003676,0.002415,0.082681,0.148989,events/second
1439350291,1,0.003650,0.002415,0.082681,0.148989,events/second
1439350293,1,0.003623,0.002222,0.081314,0.148164,events/second
1439350295,1,0.003597,0.002222,0.081314,0.148164,events/second
1439350297,1,0.003571,0.002044,0.079970,0.147343,events/second
1439350299,1,0.003546,0.002044,0.079970,0.147343,events/second
1439350301,1,0.003521,0.002044,0.079970,0.147343,events/second
1439350303,1,0.003496,0.001881,0.078648,0.146526,events/second
1439350305,1,0.003472,0.001881,0.078648,0.146526,events/second
1439350307,1,0.003448,0.001881,0.078648,0.146526,events/second
1439350309,1,0.003425,0.001730,0.077348,0.145715,events/second
1439350311,1,0.003401,0.001730,0.077348,0.145715,events/second
1439350313,1,0.003378,0.001592,0.076070,0.144907,events/second
1439350315,1,0.003356,0.001592,0.076070,0.144907,events/second
